pre_depth;post_depth;offset;action;timestamp;operation;pid;size
0;1;457556668416;D;3.908098979;OP_READ;14173;8192
1;0;457556668416;C;3.908243488;OP_READ;0;8192
0;1;457556660224;D;3.908272652;OP_READ;14173;8192
1;0;457556660224;C;3.908408267;OP_READ;0;8192
0;1;457556652032;D;3.908436723;OP_READ;14173;8192
1;0;457556652032;C;3.908568679;OP_READ;0;8192
0;1;457556643840;D;3.908597034;OP_READ;14173;8192
1;0;457556643840;C;3.908729187;OP_READ;0;8192
0;1;457556635648;D;3.908758869;OP_READ;14173;8192
1;0;457556635648;C;3.908891721;OP_READ;0;8192
0;1;457556627456;D;3.908920537;OP_READ;14173;8192
1;0;457556627456;C;3.909055684;OP_READ;0;8192
0;1;457556619264;D;3.909084932;OP_READ;14173;8192
1;0;457556619264;C;3.909217202;OP_READ;0;8192
0;1;457556615168;D;3.909250749;OP_READ;14173;4096
1;0;457556615168;C;3.909359169;OP_READ;0;4096
0;1;457556606976;D;3.909388800;OP_READ;14173;8192
1;0;457556606976;C;3.909521615;OP_READ;0;8192
0;1;457556598784;D;3.909549873;OP_READ;14173;8192
1;0;457556598784;C;3.909684730;OP_READ;0;8192
0;1;457556590592;D;3.909712704;OP_READ;14173;8192
1;0;457556590592;C;3.909831104;OP_READ;0;8192
0;1;457556582400;D;3.909860873;OP_READ;14173;8192
1;0;457556582400;C;3.909995756;OP_READ;0;8192
0;1;457556574208;D;3.910023720;OP_READ;14173;8192
1;0;457556574208;C;3.910157019;OP_READ;0;8192
0;1;457556566016;D;3.910185722;OP_READ;14173;8192
1;0;457556566016;C;3.910320004;OP_READ;0;8192
0;1;457556557824;D;3.910348219;OP_READ;14173;8192
1;0;457556557824;C;3.910464327;OP_READ;0;8192
0;1;457556549632;D;3.910498670;OP_READ;14173;8192
1;0;457556549632;C;3.910633854;OP_READ;0;8192
0;1;457556541440;D;3.910661998;OP_READ;14173;8192
1;0;457556541440;C;3.910797630;OP_READ;0;8192
0;1;457556533248;D;3.910826480;OP_READ;14173;8192
1;0;457556533248;C;3.910961176;OP_READ;0;8192
0;1;457556525056;D;3.910991255;OP_READ;14173;8192
1;0;457556525056;C;3.911125787;OP_READ;0;8192
0;1;457556516864;D;3.911154701;OP_READ;14173;8192
1;0;457556516864;C;3.911372234;OP_READ;0;8192
0;1;457556508672;D;3.911400352;OP_READ;14173;8192
1;0;457556508672;C;3.911533675;OP_READ;0;8192
0;1;457556500480;D;3.911562337;OP_READ;14173;8192
1;0;457556500480;C;3.911722518;OP_READ;0;8192
0;1;457556492288;D;3.911757159;OP_READ;14173;8192
1;0;457556492288;C;3.911890281;OP_READ;0;8192
0;1;457556484096;D;3.911919024;OP_READ;14173;8192
1;0;457556484096;C;3.912052550;OP_READ;0;8192
0;1;457556475904;D;3.912081200;OP_READ;14173;8192
1;0;457556475904;C;3.912213350;OP_READ;0;8192
0;1;457556467712;D;3.912243376;OP_READ;14173;8192
1;0;457556467712;C;3.912375672;OP_READ;0;8192
0;1;457556459520;D;3.912406126;OP_READ;14173;8192
1;0;457556459520;C;3.912539676;OP_READ;0;8192
0;1;457556451328;D;3.912568138;OP_READ;14173;8192
1;0;457556451328;C;3.912703927;OP_READ;0;8192
0;1;457556443136;D;3.912732476;OP_READ;14173;8192
1;0;457556443136;C;3.912867175;OP_READ;0;8192
0;1;457556434944;D;3.912896753;OP_READ;14173;8192
1;0;457556434944;C;3.913029558;OP_READ;0;8192
0;1;457556426752;D;3.913062374;OP_READ;14173;8192
1;0;457556426752;C;3.913196248;OP_READ;0;8192
0;1;457556418560;D;3.913224911;OP_READ;14173;8192
1;0;457556418560;C;3.913359102;OP_READ;0;8192
0;1;457556410368;D;3.913388985;OP_READ;14173;8192
1;0;457556410368;C;3.913522361;OP_READ;0;8192
0;1;457556402176;D;3.913551114;OP_READ;14173;8192
1;0;457556402176;C;3.913684781;OP_READ;0;8192
0;1;457556393984;D;3.913713236;OP_READ;14173;8192
1;0;457556393984;C;3.913847220;OP_READ;0;8192
0;1;457556385792;D;3.913875843;OP_READ;14173;8192
1;0;457556385792;C;3.914010586;OP_READ;0;8192
0;1;457556377600;D;3.914040308;OP_READ;14173;8192
1;0;457556377600;C;3.914175234;OP_READ;0;8192
0;1;457556369408;D;3.914203613;OP_READ;14173;8192
1;0;457556369408;C;3.914336869;OP_READ;0;8192
0;1;457556361216;D;3.914370143;OP_READ;14173;8192
1;0;457556361216;C;3.914503322;OP_READ;0;8192
0;1;457556353024;D;3.914534297;OP_READ;14173;8192
1;0;457556353024;C;3.914669227;OP_READ;0;8192
0;1;457556344832;D;3.914716855;OP_READ;14173;8192
1;0;457556344832;C;3.914850174;OP_READ;0;8192
0;1;457556336640;D;3.914879462;OP_READ;14173;8192
1;0;457556336640;C;3.915012537;OP_READ;0;8192
0;1;457556328448;D;3.915049383;OP_READ;14173;8192
1;0;457556328448;C;3.915185967;OP_READ;0;8192
0;1;457556320256;D;3.915217473;OP_READ;14173;8192
1;0;457556320256;C;3.915351037;OP_READ;0;8192
0;1;457556312064;D;3.915379806;OP_READ;14173;8192
1;0;457556312064;C;3.915512815;OP_READ;0;8192
0;1;457556303872;D;3.915541965;OP_READ;14173;8192
1;0;457556303872;C;3.915674971;OP_READ;0;8192
0;1;457556295680;D;3.915709645;OP_READ;14173;8192
1;0;457556295680;C;3.915843886;OP_READ;0;8192
0;1;457556287488;D;3.915872940;OP_READ;14173;8192
1;0;457556287488;C;3.916034023;OP_READ;0;8192
0;1;457556279296;D;3.916062221;OP_READ;14173;8192
1;0;457556279296;C;3.916194164;OP_READ;0;8192
0;1;457556271104;D;3.916222339;OP_READ;14173;8192
1;0;457556271104;C;3.916354766;OP_READ;0;8192
0;1;457556262912;D;3.916384494;OP_READ;14173;8192
1;0;457556262912;C;3.916519070;OP_READ;0;8192
0;1;457556254720;D;3.916547973;OP_READ;14173;8192
1;0;457556254720;C;3.916682920;OP_READ;0;8192
0;1;457556246528;D;3.916710985;OP_READ;14173;8192
1;0;457556246528;C;3.916844591;OP_READ;0;8192
0;1;457556238336;D;3.916878898;OP_READ;14173;8192
1;0;457556238336;C;3.917010332;OP_READ;0;8192
0;1;457556230144;D;3.917039282;OP_READ;14173;8192
1;0;457556230144;C;3.917172986;OP_READ;0;8192
0;1;457556221952;D;3.917201676;OP_READ;14173;8192
1;0;457556221952;C;3.917336418;OP_READ;0;8192
0;1;457556213760;D;3.917365165;OP_READ;14173;8192
1;0;457556213760;C;3.917501170;OP_READ;0;8192
0;1;457556205568;D;3.917531554;OP_READ;14173;8192
1;0;457556205568;C;3.917666019;OP_READ;0;8192
0;1;457556197376;D;3.917696673;OP_READ;14173;8192
1;0;457556197376;C;3.917830213;OP_READ;0;8192
0;1;457556189184;D;3.917858903;OP_READ;14173;8192
1;0;457556189184;C;3.917993826;OP_READ;0;8192
0;1;457556180992;D;3.918023748;OP_READ;14173;8192
1;0;457556180992;C;3.918157910;OP_READ;0;8192
0;1;457556172800;D;3.918191304;OP_READ;14173;8192
1;0;457556172800;C;3.918326050;OP_READ;0;8192
0;1;457556164608;D;3.918354475;OP_READ;14173;8192
1;0;457556164608;C;3.918512391;OP_READ;0;8192
0;1;457556156416;D;3.918541030;OP_READ;14173;8192
1;0;457556156416;C;3.918701672;OP_READ;0;8192
0;1;457556148224;D;3.918732500;OP_READ;14173;8192
1;0;457556148224;C;3.918868409;OP_READ;0;8192
0;1;457556140032;D;3.918896978;OP_READ;14173;8192
1;0;457556140032;C;3.919032162;OP_READ;0;8192
0;1;457556131840;D;3.919060568;OP_READ;14173;8192
1;0;457556131840;C;3.919192955;OP_READ;0;8192
0;1;457556123648;D;3.919222456;OP_READ;14173;8192
1;0;457556123648;C;3.919355989;OP_READ;0;8192
0;1;457556115456;D;3.919384388;OP_READ;14173;8192
1;0;457556115456;C;3.919518907;OP_READ;0;8192
0;1;457556107264;D;3.919552321;OP_READ;14173;8192
1;0;457556107264;C;3.919685858;OP_READ;0;8192
0;1;457556099072;D;3.919714564;OP_READ;14173;8192
1;0;457556099072;C;3.919849310;OP_READ;0;8192
0;1;457556090880;D;3.919880245;OP_READ;14173;8192
1;0;457556090880;C;3.920040880;OP_READ;0;8192
0;1;457556082688;D;3.920070900;OP_READ;14173;8192
1;0;457556082688;C;3.920204981;OP_READ;0;8192
0;1;457556074496;D;3.920234088;OP_READ;14173;8192
1;0;457556074496;C;3.920367842;OP_READ;0;8192
0;1;457556066304;D;3.920397273;OP_READ;14173;8192
1;0;457556066304;C;3.920528601;OP_READ;0;8192
0;1;457556058112;D;3.920557173;OP_READ;14173;8192
1;0;457556058112;C;3.920689985;OP_READ;0;8192
0;1;457556049920;D;3.920718514;OP_READ;14173;8192
1;0;457556049920;C;3.920852010;OP_READ;0;8192
0;1;457556041728;D;3.920885240;OP_READ;14173;8192
1;0;457556041728;C;3.921019178;OP_READ;0;8192
0;1;457556033536;D;3.921048790;OP_READ;14173;8192
1;0;457556033536;C;3.921182229;OP_READ;0;8192
0;1;457556025344;D;3.921210798;OP_READ;14173;8192
1;0;457556025344;C;3.921345257;OP_READ;0;8192
0;1;457556017152;D;3.921373525;OP_READ;14173;8192
1;0;457556017152;C;3.921507212;OP_READ;0;8192
0;1;457556008960;D;3.921537349;OP_READ;14173;8192
1;0;457556008960;C;3.921672142;OP_READ;0;8192
0;1;457556000768;D;3.921700447;OP_READ;14173;8192
1;0;457556000768;C;3.921834277;OP_READ;0;8192
0;1;457555992576;D;3.921862536;OP_READ;14173;8192
1;0;457555992576;C;3.922063542;OP_READ;0;8192
0;1;457555984384;D;3.922097110;OP_READ;14173;8192
1;0;457555984384;C;3.922232164;OP_READ;0;8192
0;1;457555976192;D;3.922261996;OP_READ;14173;8192
1;0;457555976192;C;3.922399950;OP_READ;0;8192
0;1;457555968000;D;3.922428205;OP_READ;14173;8192
1;0;457555968000;C;3.922562369;OP_READ;0;8192
0;1;457555959808;D;3.922589980;OP_READ;14173;8192
1;0;457555959808;C;3.922726380;OP_READ;0;8192
0;1;457555951616;D;3.922756797;OP_READ;14173;8192
1;0;457555951616;C;3.922892335;OP_READ;0;8192
0;1;457555943424;D;3.922921298;OP_READ;14173;8192
1;0;457555943424;C;3.923056529;OP_READ;0;8192
0;1;457555935232;D;3.923085178;OP_READ;14173;8192
1;0;457555935232;C;3.923218872;OP_READ;0;8192
0;1;457555927040;D;3.923247354;OP_READ;14173;8192
1;0;457555927040;C;3.923382000;OP_READ;0;8192
0;1;457555918848;D;3.923418435;OP_READ;14173;8192
1;0;457555918848;C;3.923580263;OP_READ;0;8192
0;1;457555910656;D;3.923609253;OP_READ;14173;8192
1;0;457555910656;C;3.923742192;OP_READ;0;8192
0;1;457555902464;D;3.923770630;OP_READ;14173;8192
1;0;457555902464;C;3.923905503;OP_READ;0;8192
0;1;457555894272;D;3.923935316;OP_READ;14173;8192
1;0;457555894272;C;3.924068812;OP_READ;0;8192
0;1;457555886080;D;3.924097231;OP_READ;14173;8192
1;0;457555886080;C;3.924231372;OP_READ;0;8192
0;1;457555877888;D;3.924260309;OP_READ;14173;8192
1;0;457555877888;C;3.924405667;OP_READ;0;8192
0;1;457555869696;D;3.924433819;OP_READ;14173;8192
1;0;457555869696;C;3.924567609;OP_READ;0;8192
0;1;457555861504;D;3.924597268;OP_READ;14173;8192
1;0;457555861504;C;3.924731606;OP_READ;0;8192
0;1;457555853312;D;3.924764990;OP_READ;14173;8192
1;0;457555853312;C;3.924924938;OP_READ;0;8192
0;1;457555845120;D;3.924954031;OP_READ;14173;8192
1;0;457555845120;C;3.925088567;OP_READ;0;8192
0;1;457555836928;D;3.925118723;OP_READ;14173;8192
1;0;457555836928;C;3.925253282;OP_READ;0;8192
0;1;457555828736;D;3.925282600;OP_READ;14173;8192
1;0;457555828736;C;3.925417787;OP_READ;0;8192
0;1;457555820544;D;3.925446493;OP_READ;14173;8192
1;0;457555820544;C;3.925579742;OP_READ;0;8192
0;1;457555812352;D;3.925608375;OP_READ;14173;8192
1;0;457555812352;C;3.925743098;OP_READ;0;8192
0;1;457555804160;D;3.925782730;OP_READ;14173;8192
1;0;457555804160;C;3.925917928;OP_READ;0;8192
0;1;457555795968;D;3.925948054;OP_READ;14173;8192
1;0;457555795968;C;3.926082198;OP_READ;0;8192
0;1;457555787776;D;3.926115629;OP_READ;14173;8192
1;0;457555787776;C;3.926277344;OP_READ;0;8192
0;1;457555779584;D;3.926307096;OP_READ;14173;8192
1;0;457555779584;C;3.926442323;OP_READ;0;8192
0;1;457555771392;D;3.926470695;OP_READ;14173;8192
1;0;457555771392;C;3.926631150;OP_READ;0;8192
0;1;457555763200;D;3.926659673;OP_READ;14173;8192
1;0;457555763200;C;3.926797202;OP_READ;0;8192
0;1;457555755008;D;3.926825898;OP_READ;14173;8192
1;0;457555755008;C;3.926960494;OP_READ;0;8192
0;1;457555746816;D;3.926991065;OP_READ;14173;8192
1;0;457555746816;C;3.927125714;OP_READ;0;8192
0;1;457555738624;D;3.927154611;OP_READ;14173;8192
1;0;457555738624;C;3.927288729;OP_READ;0;8192
0;1;457555730432;D;3.927321946;OP_READ;14173;8192
1;0;457555730432;C;3.927456879;OP_READ;0;8192
0;1;457555722240;D;3.927487129;OP_READ;14173;8192
1;0;457555722240;C;3.927621093;OP_READ;0;8192
0;1;457555714048;D;3.927649980;OP_READ;14173;8192
1;0;457555714048;C;3.927785070;OP_READ;0;8192
0;1;457555705856;D;3.927813465;OP_READ;14173;8192
1;0;457555705856;C;3.927945779;OP_READ;0;8192
0;1;457555697664;D;3.927974779;OP_READ;14173;8192
1;0;457555697664;C;3.928109465;OP_READ;0;8192
0;1;457555689472;D;3.928139304;OP_READ;14173;8192
1;0;457555689472;C;3.928273585;OP_READ;0;8192
0;1;457555681280;D;3.928302569;OP_READ;14173;8192
1;0;457555681280;C;3.928435795;OP_READ;0;8192
0;1;457555673088;D;3.928464237;OP_READ;14173;8192
1;0;457555673088;C;3.928597777;OP_READ;0;8192
0;1;457555664896;D;3.928632654;OP_READ;14173;8192
1;0;457555664896;C;3.928767484;OP_READ;0;8192
0;1;457555656704;D;3.928798389;OP_READ;14173;8192
1;0;457555656704;C;3.928930058;OP_READ;0;8192
0;1;457555648512;D;3.928958573;OP_READ;14173;8192
1;0;457555648512;C;3.929092210;OP_READ;0;8192
0;1;457555640320;D;3.929120796;OP_READ;14173;8192
1;0;457555640320;C;3.929254005;OP_READ;0;8192
0;1;457555632128;D;3.929284074;OP_READ;14173;8192
1;0;457555632128;C;3.929418259;OP_READ;0;8192
0;1;457555623936;D;3.929446578;OP_READ;14173;8192
1;0;457555623936;C;3.929577795;OP_READ;0;8192
0;1;457555615744;D;3.929606221;OP_READ;14173;8192
1;0;457555615744;C;3.929740101;OP_READ;0;8192
0;1;457555607552;D;3.929769656;OP_READ;14173;8192
1;0;457555607552;C;3.929904362;OP_READ;0;8192
0;1;457555599360;D;3.929938512;OP_READ;14173;8192
1;0;457555599360;C;3.930072619;OP_READ;0;8192
0;1;457555591168;D;3.930101934;OP_READ;14173;8192
1;0;457555591168;C;3.930233983;OP_READ;0;8192
0;1;457555582976;D;3.930262893;OP_READ;14173;8192
1;0;457555582976;C;3.930400600;OP_READ;0;8192
0;1;457555574784;D;3.930430716;OP_READ;14173;8192
1;0;457555574784;C;3.930565796;OP_READ;0;8192
0;1;457555566592;D;3.930594957;OP_READ;14173;8192
1;0;457555566592;C;3.930730234;OP_READ;0;8192
0;1;457555558400;D;3.930759181;OP_READ;14173;8192
1;0;457555558400;C;3.930890793;OP_READ;0;8192
0;1;457555550208;D;3.930920749;OP_READ;14173;8192
1;0;457555550208;C;3.931053320;OP_READ;0;8192
0;1;457555542016;D;3.931081682;OP_READ;14173;8192
1;0;457555542016;C;3.931216404;OP_READ;0;8192
0;1;457555533824;D;3.931249638;OP_READ;14173;8192
1;0;457555533824;C;3.931384027;OP_READ;0;8192
0;1;457555525632;D;3.931412786;OP_READ;14173;8192
1;0;457555525632;C;3.931546961;OP_READ;0;8192
0;1;457555517440;D;3.931577187;OP_READ;14173;8192
1;0;457555517440;C;3.931711569;OP_READ;0;8192
0;1;457555509248;D;3.931740406;OP_READ;14173;8192
1;0;457555509248;C;3.931901950;OP_READ;0;8192
0;1;457555501056;D;3.931930489;OP_READ;14173;8192
1;0;457555501056;C;3.932062923;OP_READ;0;8192
0;1;457555492864;D;3.932092789;OP_READ;14173;8192
1;0;457555492864;C;3.932224725;OP_READ;0;8192
0;1;457555484672;D;3.932253371;OP_READ;14173;8192
1;0;457555484672;C;3.932385303;OP_READ;0;8192
0;1;457555476480;D;3.932418791;OP_READ;14173;8192
1;0;457555476480;C;3.932552291;OP_READ;0;8192
0;1;457555468288;D;3.932581217;OP_READ;14173;8192
1;0;457555468288;C;3.932713898;OP_READ;0;8192
0;1;457555460096;D;3.932743884;OP_READ;14173;8192
1;0;457555460096;C;3.932876408;OP_READ;0;8192
0;1;457555451904;D;3.932905071;OP_READ;14173;8192
1;0;457555451904;C;3.933038147;OP_READ;0;8192
0;1;457555443712;D;3.933066946;OP_READ;14173;8192
1;0;457555443712;C;3.933202548;OP_READ;0;8192
0;1;457555435520;D;3.933232624;OP_READ;14173;8192
1;0;457555435520;C;3.933366160;OP_READ;0;8192
0;1;457555427328;D;3.933394930;OP_READ;14173;8192
1;0;457555427328;C;3.933528416;OP_READ;0;8192
0;1;457555419136;D;3.933557376;OP_READ;14173;8192
1;0;457555419136;C;3.933691073;OP_READ;0;8192
0;1;457555410944;D;3.933724541;OP_READ;14173;8192
1;0;457555410944;C;3.933858859;OP_READ;0;8192
0;1;457555402752;D;3.933889203;OP_READ;14173;8192
1;0;457555402752;C;3.934023708;OP_READ;0;8192
0;1;457555394560;D;3.934054383;OP_READ;14173;8192
1;0;457555394560;C;3.934186750;OP_READ;0;8192
0;1;457555386368;D;3.934215272;OP_READ;14173;8192
1;0;457555386368;C;3.934350259;OP_READ;0;8192
0;1;457555378176;D;3.934380094;OP_READ;14173;8192
1;0;457555378176;C;3.934514754;OP_READ;0;8192
0;1;457555369984;D;3.934543480;OP_READ;14173;8192
1;0;457555369984;C;3.934678493;OP_READ;0;8192
0;1;457555361792;D;3.934710210;OP_READ;14173;8192
1;0;457555361792;C;3.934843389;OP_READ;0;8192
0;1;457555353600;D;3.934872546;OP_READ;14173;8192
1;0;457555353600;C;3.935008104;OP_READ;0;8192
0;1;457555345408;D;3.935042588;OP_READ;14173;8192
1;0;457555345408;C;3.935176355;OP_READ;0;8192
0;1;457555337216;D;3.935205131;OP_READ;14173;8192
1;0;457555337216;C;3.935339038;OP_READ;0;8192
0;1;457555329024;D;3.935367207;OP_READ;14173;8192
1;0;457555329024;C;3.935528266;OP_READ;0;8192
0;1;457555320832;D;3.935558667;OP_READ;14173;8192
1;0;457555320832;C;3.935694739;OP_READ;0;8192
0;1;457555312640;D;3.935723298;OP_READ;14173;8192
1;0;457555312640;C;3.935856885;OP_READ;0;8192
0;1;457555304448;D;3.935885478;OP_READ;14173;8192
1;0;457555304448;C;3.936019806;OP_READ;0;8192
0;1;457555296256;D;3.936047971;OP_READ;14173;8192
1;0;457555296256;C;3.936182643;OP_READ;0;8192
0;1;457555288064;D;3.936212095;OP_READ;14173;8192
1;0;457555288064;C;3.936346507;OP_READ;0;8192
0;1;457555279872;D;3.936386527;OP_READ;14173;8192
1;0;457555279872;C;3.936519168;OP_READ;0;8192
0;1;457555271680;D;3.936549491;OP_READ;14173;8192
1;0;457555271680;C;3.936683639;OP_READ;0;8192
0;1;457555263488;D;3.936713020;OP_READ;14173;8192
1;0;457555263488;C;3.936847813;OP_READ;0;8192
0;1;457555255296;D;3.936876767;OP_READ;14173;8192
1;0;457555255296;C;3.937011416;OP_READ;0;8192
0;1;457555247104;D;3.937039237;OP_READ;14173;8192
1;0;457555247104;C;3.937173298;OP_READ;0;8192
0;1;457555238912;D;3.937201402;OP_READ;14173;8192
1;0;457555238912;C;3.937334388;OP_READ;0;8192
0;1;457555230720;D;3.937363765;OP_READ;14173;8192
1;0;457555230720;C;3.937497867;OP_READ;0;8192
0;1;457555222528;D;3.937530719;OP_READ;14173;8192
1;0;457555222528;C;3.937664847;OP_READ;0;8192
0;1;457555214336;D;3.937693527;OP_READ;14173;8192
1;0;457555214336;C;3.937827742;OP_READ;0;8192
0;1;457555206144;D;3.937857564;OP_READ;14173;8192
1;0;457555206144;C;3.937991107;OP_READ;0;8192
0;1;457555197952;D;3.938019088;OP_READ;14173;8192
1;0;457555197952;C;3.938152157;OP_READ;0;8192
0;1;457555189760;D;3.938180445;OP_READ;14173;8192
1;0;457555189760;C;3.938315298;OP_READ;0;8192
0;1;457555181568;D;3.938343540;OP_READ;14173;8192
1;0;457555181568;C;3.938477337;OP_READ;0;8192
0;1;457555173376;D;3.938546633;OP_READ;14173;8192
1;0;457555173376;C;3.938693514;OP_READ;0;8192
0;1;457555165184;D;3.938729814;OP_READ;14173;8192
1;0;457555165184;C;3.938862683;OP_READ;0;8192
0;1;457555156992;D;3.938890089;OP_READ;14173;8192
1;0;457555156992;C;3.939023435;OP_READ;0;8192
0;1;457555148800;D;3.939052162;OP_READ;14173;8192
1;0;457555148800;C;3.939185341;OP_READ;0;8192
0;1;457555140608;D;3.939215333;OP_READ;14173;8192
1;0;457555140608;C;3.939347643;OP_READ;0;8192
0;1;457555132416;D;3.939376637;OP_READ;14173;8192
1;0;457555132416;C;3.939510909;OP_READ;0;8192
0;1;457555124224;D;3.939549831;OP_READ;14173;8192
1;0;457555124224;C;3.939684858;OP_READ;0;8192
0;1;457555116032;D;3.939716469;OP_READ;14173;8192
1;0;457555116032;C;3.939849612;OP_READ;0;8192
0;1;457555107840;D;3.939875950;OP_READ;14173;8192
1;0;457555107840;C;3.940008600;OP_READ;0;8192
0;1;457555099648;D;3.940047122;OP_READ;14173;8192
1;0;457555099648;C;3.940180523;OP_READ;0;8192
0;1;457555091456;D;3.940206230;OP_READ;14173;8192
1;0;457555091456;C;3.940340226;OP_READ;0;8192
0;1;457555083264;D;3.940370713;OP_READ;14173;8192
1;0;457555083264;C;3.940506435;OP_READ;0;8192
0;1;457555075072;D;3.940535081;OP_READ;14173;8192
1;0;457555075072;C;3.940668250;OP_READ;0;8192
0;1;457555066880;D;3.940702128;OP_READ;14173;8192
1;0;457555066880;C;3.940835234;OP_READ;0;8192
0;1;457555058688;D;3.940876074;OP_READ;14173;8192
1;0;457555058688;C;3.941011035;OP_READ;0;8192
0;1;457555050496;D;3.941037594;OP_READ;14173;8192
1;0;457555050496;C;3.941171707;OP_READ;0;8192
0;1;457555042304;D;3.941198990;OP_READ;14173;8192
1;0;457555042304;C;3.941360844;OP_READ;0;8192
0;1;457555034112;D;3.941387243;OP_READ;14173;8192
1;0;457555034112;C;3.941520516;OP_READ;0;8192
0;1;457555025920;D;3.941547814;OP_READ;14173;8192
1;0;457555025920;C;3.941680009;OP_READ;0;8192
0;1;457555017728;D;3.941706511;OP_READ;14173;8192
1;0;457555017728;C;3.941841157;OP_READ;0;8192
0;1;457555009536;D;3.941867085;OP_READ;14173;8192
1;0;457555009536;C;3.942000782;OP_READ;0;8192
0;1;457555001344;D;3.942035479;OP_READ;14173;8192
1;0;457555001344;C;3.942170375;OP_READ;0;8192
0;1;457554993152;D;3.942200121;OP_READ;14173;8192
1;0;457554993152;C;3.942332528;OP_READ;0;8192
0;1;457554984960;D;3.942361331;OP_READ;14173;8192
1;0;457554984960;C;3.942501547;OP_READ;0;8192
0;1;457554976768;D;3.942540073;OP_READ;14173;8192
1;0;457554976768;C;3.942673632;OP_READ;0;8192
0;1;457554968576;D;3.942725886;OP_READ;14173;8192
1;0;457554968576;C;3.942860532;OP_READ;0;8192
0;1;457554960384;D;3.942890675;OP_READ;14173;8192
1;0;457554960384;C;3.943022010;OP_READ;0;8192
0;1;457554952192;D;3.943051144;OP_READ;14173;8192
1;0;457554952192;C;3.943184503;OP_READ;0;8192
0;1;457554944000;D;3.943215308;OP_READ;14173;8192
1;0;457554944000;C;3.943376581;OP_READ;0;8192
0;1;457554935808;D;3.943421725;OP_READ;14173;8192
1;0;457554935808;C;3.943555581;OP_READ;0;8192
0;1;457554927616;D;3.943581617;OP_READ;14173;8192
1;0;457554927616;C;3.943712235;OP_READ;0;8192
0;1;457554919424;D;3.943738612;OP_READ;14173;8192
1;0;457554919424;C;3.943872240;OP_READ;0;8192
0;1;457554911232;D;3.943899521;OP_READ;14173;8192
1;0;457554911232;C;3.944031373;OP_READ;0;8192
0;1;457554903040;D;3.944057844;OP_READ;14173;8192
1;0;457554903040;C;3.944191611;OP_READ;0;8192
0;1;457554894848;D;3.944220119;OP_READ;14173;8192
1;0;457554894848;C;3.944353268;OP_READ;0;8192
0;1;457554886656;D;3.944383187;OP_READ;14173;8192
1;0;457554886656;C;3.944517603;OP_READ;0;8192
0;1;457554878464;D;3.944546118;OP_READ;14173;8192
1;0;457554878464;C;3.944679107;OP_READ;0;8192
0;1;457554870272;D;3.944721901;OP_READ;14173;8192
1;0;457554870272;C;3.944855868;OP_READ;0;8192
0;1;457554862080;D;3.944882405;OP_READ;14173;8192
1;0;457554862080;C;3.945013850;OP_READ;0;8192
0;1;457554853888;D;3.945041502;OP_READ;14173;8192
1;0;457554853888;C;3.945174349;OP_READ;0;8192
0;1;457554845696;D;3.945200352;OP_READ;14173;8192
1;0;457554845696;C;3.945333118;OP_READ;0;8192
